,date,location,text
1518,2023-11-02T15:12:13.000Z,을지로 3가,Diesel JacketSize : S(어깨39/가슴48/총장68)Condition : 6/10Fabric : rayon
1519,2023-11-02T15:07:33.000Z,을지로 3가,"CDG shirtSize : L(어깨55/가슴70/총장 긴부분100,짧은부분79)Condition : 8/10Fabric : cotton"
1520,2023-11-02T15:05:48.000Z,을지로 3가,일확천금의 꿈을 꾸었던 ..행복한 하루 🫠#두딘아어딨니
1521,2023-11-02T15:03:10.000Z,을지로 3가,릴스에 올렸던 편안하고 예쁜 맨투맨 코디🤍
1522,2023-11-02T14:59:10.000Z,을지로 3가,"Seoul Night ..OLYMPUS OM1050mm F3.5ISO 250중국 씨네 필름 400D (빨강 강조, 스크래치 노답, 야간은 그닥)📍Seoul, Korea#촬영문의 DM"
1523,2023-11-02T14:56:28.000Z,을지로 3가,vivienne westwood topSize : S(실측 준비중입니다.)Condition : 8/10Fabric : 준비중입니다.
1524,2023-11-02T14:46:03.000Z,을지로 3가,Burberry shirtSize : 38(실측 준비중입니다.)Condition : 7/10Fabric : silk
1525,2023-11-02T14:17:32.000Z,을지로 3가,#피노누아 무슨무슨 와인 이름 몰라 맛있어
1526,2023-11-02T13:58:33.000Z,을지로 3가,스페이스 카다로그 김한샘 화마이 이야기는 모두 꿈이었다 > 엔딩 > 리스타트#스페이스카다로그 #김한샘 #화마
1527,2023-11-02T13:46:52.000Z,을지로 3가,돼지런하게 하루 알차게 보내기 ✌🏻
1528,2023-11-02T13:45:04.000Z,을지로 3가,Thursday 😋😋😋
1529,2023-11-02T13:42:04.000Z,을지로 3가,난리부르스 Halloween party🧡🐈‍⬛💀 with my cutie friends
1530,2023-11-02T13:40:29.000Z,,11월시작
1531,2023-11-02T13:27:16.000Z,을지로 3가,바람도 공기도 빛도너무 좋았던 날 🤍사진 찍기 좋은 계절이에요!필름이 아깝지 않은 날들! ✨with @sssongjjjy #필카감성 #kodakfilm #35mmportrait #가을스냅 #블루보틀삼청
1532,2023-11-02T12:52:05.000Z,을지로 3가,#육사시미 #맛집 #daily #일상
1533,2023-11-02T12:41:22.000Z,,저만 이 노래에 걸려들었나요.. 하루쟁일 듣다가 결국 릴스행🎵•Cardigan/Bottom @soundslife_official •Blouse @unnout_studio •Bag @moiqui_official •Shoes @shoopen_official •Hat @millowomen
1534,2023-11-02T12:21:25.000Z,,을지로 커플이 너무 많아요 🤔
1535,2023-11-02T12:05:43.000Z,을지로 3가,.  아직도 하고싶은게 많아서🦋🐳 .
1536,2023-11-02T11:43:59.000Z,을지로 3가,
1537,2023-11-02T11:25:18.000Z,,을지로3가 사랑방칼국수 백반...#이맛궁남 #을지로3가맛집 #을지로3가 #사랑방칼국수 #백반맛집 #닭곰탕맛집
1538,2023-11-02T11:05:44.000Z,을지로 3가,#커피한약방 - another favourite to add to the list ☕️
1539,2023-11-02T10:54:04.000Z,을지로 3가,[23.10.29] 필카 느낌
1540,2023-11-02T10:45:49.000Z,을지로 3가,-오늘도 정성 가득 만들어볼게요 :)🍝🍕🍷#소규모와인바 #소규모와인bar#을지로대관 #을지로생일파티 #와인바대관#을지로3가와인바 #힙지로 #만선호프#을지로모임 #을지로데이트 #winebar
1541,2023-11-02T09:49:17.000Z,을지로 3가,"-감자치즈 치아바타potato cheese ciabatta☑️잠봉,치아바타 샌드위치 점심픽업 예약 받습니다. ☑️샌드위치 현장 주문시, 만드는데 시간이 조금 걸릴수 있습니다. ☑️예약 및 배송 문의는 카톡 채널 ’블루커피베이크‘에서 가능합니다. 📍단독 포장하여 제공 가능해요. 📍재생종이봉투 필요없으시면 미리 말씀해주세요. 📍환경을 생각하는 BLU’s님들 사랑합니다😍🩵-BLU-"
1542,2023-11-02T09:35:49.000Z,을지로 3가,freespirit #euljiro#seoul#wine#하이볼#칵테일#위스키#bar#다이닝바#푸바오#❤️
1543,2023-11-02T09:33:24.000Z,,거절은 없는 행운의 윙크(?)😉Justin’s Culture Life🎯✔️[시그니처] 자본주의 상반신댄스-#riize #라이즈 #talksaxy 편✔️다른 커버댄스 시리즈와 찐맛집/핫플 정보는 팔로우하세용🫶🏻다음 릴스는 뭐가 좋을까요? 추천해주세요🫶🏻
1544,2023-11-02T09:22:00.000Z,을지로 3가,B&W#nightphotography #cinematic#street#streetphotography#korea#사진 #사진계정
1545,2023-11-02T09:15:12.000Z,을지로 3가,"을지로 #효계 모듬 닭 부속구이를 파는 분위기 좋은 을지로 맛집✔️모듬 대 37,000✔️모듬 중 25,000✔️야채구이 8,500이자카야분위기의 닭구이집이라 데이트하기 좋은 곳모듬으로 시키면 다양한 부위를 가성비있게 즐길 수 있다☺️곁들여 먹는 메뉴로 야채구이를 추천드려요~갈때마다 웨이팅이 많지만 을지로에 가면 한번쯤 생각이나..🤤"
1546,2023-11-02T09:13:22.000Z,을지로 3가,#크사나 #크사나_메이크업 #수채화메이크업 #프로필메이크업 🌸누디핑크 #니트메이크업 뽀송하면서 따듯한 향기가 날것같은 메이크업 다들 느낌 알쥬🫶흩날리는 꽃잎들과 너무 잘 어울리는 메이크업🌸예약문의 프로필 상단 오픈 카카오톡 링크 클릭 @art_baeksal
1547,2023-11-02T08:34:53.000Z,,"#을지로킥복싱 #을지로복싱 #충무로킥복싱 #충무로복싱 #중구킥복싱 #중구복싱 #을지로입구역킥복싱 #을지로입구역복싱 #을지로3가킥복싱 #을지로3가복싱 #을지로4가킥복싱 #을지로4가복싱 #을지로서킷트레이닝 #다이어트 #히트앤핏 #을지로 #히트앤핏을지로 킥복싱 + 서킷 트레이닝을💪상시 1:1 코칭 받을 수 있는 곳🥊🔥🔥짧은시간 최대효과🔥🔥👉스트레스해소, 다이어트, 근력,체력증진👈✅남녀노소 누구나 초보자도 쉽게 가능✅40분 600칼로리 버닝✅다이어트, 몸매관리, 체력 근력 향상✅편한시간대 상시PT✅PT1/3의 합리적인 가격✅매일 다른 운동 프로그램✅을지로3가역 12번 출구 도보 2분✅을지로입구역 5번 출구 도보 10분✅종각역 4번 출구 도보 10분✅02-2274-6474✅카카오톡채널 - 히트앤핏 을지로"
1548,2023-11-02T07:38:33.000Z,을지로 3가,"よお-💛 간판 부서져서 속상했는데, 마스코트 요미로 만든 배너로 대체 완료⭐️‘아사히 정말 시원해-!‘"
1549,2023-11-02T07:30:55.000Z,을지로 3가,"고민이 너무 많은 나머지 자르고,붙이고,다시 그리고 를 정말 많이하셨던 손님🤣 결국 이렇게 멋있고 특별한 결과물이 나왔습니다!!달 안에는 달 토끼말고 달 게라고하네요👍 많이 오려붙이셔도 제가 스캔 및 편집을 잘 해드리니 걱정마세요! 11월에도 워크숍 예약 계속 가능합니다만! 환풍기 공사로 인해 11월 둘째 주 까지는 워크숍을 진행하지 못할 것 같아요🥲 자세한 일정은 공지드릴게요!!:)"
1550,2023-11-02T06:17:44.000Z,을지로 3가,가을이 왔다 갔엉 🥲•••#오오티디 #오오티디룩 #미니멀 #스트릿패션 #스트릿룩 #님자코디 #남자스트릿 #남자패션 #데일리룩 #가을코디 #서울카페추천 #서울패션
1551,2023-11-02T04:35:40.000Z,을지로 3가,날씨 좋을때 즐겨야지 🍂
1552,2023-11-02T04:17:49.000Z,을지로 3가,얼마만의 밤공기여✨을지로 평균연령 높이고 옴☺️
1553,2023-11-02T03:46:36.000Z,을지로 3가,⠀ 내하트를 받아랏🫶🏻⠀ ⠀ ⠀ #을지로3가#힙지로맛집#힙지로술집#힙지로갬성#야장#만선호프#마늘치킨#대존맛👍
1554,2023-11-02T01:41:28.000Z,,🤎✨🍜시경 오빠 맛집 #을지칼국수을지로에서 일하는 친구 있어서 조하다음엔 오디 갈까~~~~~ @jju_da.k 🫶🏻#을지로맛집#힙지로맛집 #을지칼국수 #칼국수맛집#만두맛집#성시경먹을텐데 #먹스타그램 #먹방
1555,2023-11-01T23:19:49.000Z,,"오늘의 영어뉴스) 친환경차 수출 역대 호조-2편23년 10월 18일 #아리랑tv #아리랑뉴스Oct. 18th #arirangtv #arirangnews📍기사제목<S. Korea‘s auto exports from Jan. to Sept. 2023 reach new high for same period><친환경차 수출 역대 호조로 3분기까지 전체 자동차 수출 실적도 역대 최고>출처: https://arirang.com/news/view/?id=260484📍원문 Production in September dipped slightly on-year due to partial strikes within the industry but has hovered above 300 thousand units for 13 consecutive months. The Industry Ministry expects production to hit at least 400 thousand vehicles by the end of 2023 if the trend continues, a figure not seen since 2018. On the domestic front, sales of new cars decreased 4-point-7 percent on year in September. Sales of eco-friendly cars increased around 2 percent from the year before, however, EV sales dropped 34 percent in September, something the Environment Ministry said was due to an announcement on expanded subsidies which was set for the 25th of that month.Park Kun-woo, Arirang News.📍번역9월 생산은 산업계 내 일부 파업으로 전년대비 살짝 떨어졌지만 13개월 연속으로 30만대 선은 넘었다. 산업부는 연말까지 해당 트랜드가 지속될 시 2018년도 이후로 처음으로 최소 40만대 생산을 기대한다고 밝혔다. 내수 시장에서는 자동차 판매가 9월에 전년대비 4.7% 감소했다. 전기차 판매가 9월에 34% 감소했지만, 친환경차 판매는 작년보다 약 2% 늘었다. 이는 환경부가 9월 25일에 보조금을 상향하겠다고 발표한 데에 따른 것일 수도 있다는 것으로 분석됐다.박건우, 아리랑뉴스."
1556,2023-11-01T22:56:17.000Z,을지로 3가,with autumn leaves##fall #fallfashion #ootdfall #fallootd🍁
1557,2023-11-01T21:22:59.000Z,을지로 3가,벌써 11월이 되었네요 :) 감기 조심하시고 항상 건강하시기 바랍니다 :) 번개 촬영이었지만 너무 재미있고 행복한 시간이었습니다 :) photographer : @wooyoung_ro model : @ye_opl ...#프리랜서모델 #남자모델 #스냅모델 #컨셉모델
1558,2023-11-01T16:22:03.000Z,을지로 3가,우와! 인테리어? 예술? 너무 #느낌적인느낌 ! 이런 곳 보셧어요?못보셨다면 지금 당장 오세요^^
1559,2023-11-01T16:11:39.000Z,을지로 3가,#을지로#프리스피릿#쓸쓸함#겨울#연말모임#와인#칵테일#위스키#소주#맥주#하이볼#칵테일#크리스마스#music#love#christmas #centerpiece
1560,2023-11-01T15:12:10.000Z,을지로 3가,동네 한번 벗어나기 힘드네.. 피곤해🤨
1561,2023-11-01T14:40:18.000Z,을지로 3가,EULJIRO MEET
1562,2023-11-01T14:38:05.000Z,을지로 3가,loved this night sm🩵
1563,2023-11-01T14:02:02.000Z,을지로 3가,vivienne westwood shirtSize : 38(어깨36/가슴43/총장65)Condition : 8/10Fabric : cotton
1564,2023-11-01T14:00:11.000Z,을지로 3가,Dolce & Gabbana bagSize : 29*19cmCondition : 7/10Fabric : suede leather
1565,2023-11-01T13:56:24.000Z,을지로 3가,vintage leather JacketSize : 실측 준비중입니다.Condition : 5/10Fabric : leather
1566,2023-11-01T13:52:32.000Z,을지로 3가,Louis Vuitton shoesSize : 38(250)Condition : 6/10Fabric : leather
1567,2023-11-01T12:56:45.000Z,을지로 3가,"자유작업 클래스는정해진 틀 없이 원하는 모양을 자유롭게 표현 할 수 있어요컬러 클래이 클래스와 또 다른 매력이 있는 클래스 입니다 클래스 신청은 프로필을 눌러주세요 ""( ͡° ͜ʖ ͡°)""(귀여운 이모티콘을 써보고 싶었어요ㅎ)"
1568,2023-11-01T12:50:55.000Z,을지로 3가,コーヒーとってもおいしかった(˶´ 𖥦`˵ )かわいすぎたしおいしすぎて幸せだた、、(˶´ 𖥦`˵ )디카페인커피 진짜 맛있었어요(˶´ 𖥦`˵ )분위기도 맛도 최거(˶´ 𖥦`˵ )서울에 갈때마다 가야할 것 같음(˶´ 𖥦`˵ )韓国旅行#韓国カフェ#ソウルカフェ#을지로카페#을지로3가카페#을지로3가#서울카페#케이크맛집 #복고풍 #레트로감성#レトロカフェ
1569,2023-11-01T12:42:04.000Z,을지로 3가,"여기 카페 추천을 받아서 가봤는데너무너무 예뻤어,,케이크도 맛있었고레트로 느낌 최고였어요ㅠㅠこのカフェの雰囲気最高すぎた💕なんというか、裏取引行われてそうだったレトロ最高や〜🥹#韓国旅行#韓国カフェ#ソウルカフェ#을지로카페#을지로3가카페#을지로3가#서울카페#케이크맛집 #복고풍 #레트로감성#レトロカフェ"
1570,2023-11-01T11:09:21.000Z,을지로 3가,"#협찬 지브리에 나올듯한 베이컨에 와인👍🏻📍곡성 (을지로)@goksung_eulji 힙지로 을지로에서 착한가격에 와인과 베이컨을 즐길 수 있는곳!곡성 을지로에 다녀왔습니다.▫️메이플 시럽 두꺼운 베이컨 (14,000) ▫️글라스 와인 (7,000)두꺼운 베이컨은 하루에 딱 10개만 판매중이에요!메이플 시럽과 구운 베이컨이라,시럽의 달달함과 베이컨의 짭짤함의 조합이 너무 맛있었어요!을지로에서 분위기 좋은 데이트장소 찾으시는 분들에게을지로곡성 추천드려요🫶🏻📍서울 중구 수표로10길 20 3층⏰ 일~목 11:30~24:00 / 금,토 02:00✔️️ 을지로3가역 도보5분👇🏻데이트 맛집, 카페는 해커푸와 함께 계획해요👇🏻@happy_coffee_food@happy_coffee_food@happy_coffee_food #리뷰노트 #을지로곡성 #힙지로 #을지로술집 #을지로맛집 #을지로핫플 #을지로데이트 #곡성"
1571,2023-11-01T11:00:03.000Z,을지로 3가,힙하다고수 맛을 느낀 나는 이제 고수🫣...#올디스타코 #또먹고싶다🌮
1572,2023-11-01T10:30:21.000Z,을지로 3가,"배우프로필11월의 문턱에서 인사 드립니다 :) 연말이 성큼 다가왔네요. 한 해를 또 이렇게 보내기 아쉬운듯 하여 미뤄놨던 계획들을 하나둘씩 해보자는 마음으로 가까운 도서관에 들러 회원 등록을 마치고, 가벼운 마음으로 책을 두 권 집어보았습니다. 작가들은 어떤 마음으로 글을 쓸까? 세상을 바꿀 수 있다고 믿는가? 생각을 하며 그럼 ‘난 어떤 마음으로 사진을 기록하나?’ 생각을 해 보았습니다. 아직 세상을 바꾸기엔 그 힘이 미진하지만, 작은 개개인의 삶에 조금이라도 영향이 있었으면 하는 마음으로, 길게- 오래오래- 하자는 마음을 다시금 다잡은 것 같아요 :) 올해의 남은 촬영들도 잘, 기록해드리겠습니다 ✨H. @yu_sung_hee M. @kim.s_makeup P. @36.scene 촬영문의는 카카오채널 #36씬스튜디오•DM은 가끔 누락이되거나 오류로 안 뜰때가 있습니다 😭#프로필스튜디오 #연말기념 #을지로사진관 #을지로스튜디오 #프로필촬영"
1573,2023-11-01T09:49:36.000Z,을지로 3가,#을지로3가 #풍경사진 #일상 #사진소통 #폰카
1574,2023-11-01T09:47:16.000Z,,"🏡줄리아서울 중구 수표로 48-12(을지로 3가역)🌶️마라샹궈는 고기, 포두부, 푸주, 소시지, 중국당면, 연근, 숙주 등이 가득했고 적당히 매웠어요! 재료가 다 신선했어요💞🥩차슈플래터는 양이 많았고 감자샐러드와의 조화가 미쳤어요😆 이거 먹으러 또 갈 예정🍻중식에 연맥은 환상의 조화인거 다 아시죠~? 필수❗️———————————————————💖영업시간월화수목 17:00-24:00금 16:00-01:00토 13:00-01:00일 13:00-24:00💖먹은메뉴마라샹궈 28,000원차슈플래터 18,000원연태고량주 15,000원테라생맥주 5,000원"
1575,2023-11-01T09:14:44.000Z,을지로 3가,"[2웨이 집업 벌키 가디건 입고]Frui의 베스트셀러 2웨이 가디건이 입고되었습니다.벌써 품절인 사이즈가 있습니다.겨울까지 아우터와 이너로 입기 좋은 투웨이 가디건.네이비/블랙/락 색상이 준비되어 있습니다.₩242,000"
1576,2023-11-01T08:52:15.000Z,을지로 3가,"을지로 #라스베가스 🍠고구마소주를 파는 나의 최애 이자카야분위기부터 맛까지 일본에 온듯한 기분을 낼 수 있다✔️게살크림 고로케 10,000✔️포테이토사라다 6,500✔️해물야끼우동 11,000✔️명란구이 10,000✔️오이사라다 5,000도쿄의 이자카야를 갔을 때 주로 간단한 안주를 파는 것과 사라다를 종류별로 파는것이 참 좋았는데을지로 라스베가스의 분위기가 그때 그 느낌이다종류별로 간단한 안주가 많고, 하이볼부터 잔술까지 다양한 일본 주류를 판매하신다잔술이 넉넉한편이라 더 맘에 드는걸지도..🍶"
1577,2023-11-01T08:10:47.000Z,을지로 3가,🫧
1578,2023-11-01T06:56:50.000Z,을지로 3가,"새로운 파스타 메뉴. 아스파라거스의 식감, 그리고 따뜻한 방울토마토가 쌀쌀한 요즘 따뜻함을 채워주는 깔끔한 맛의 오일파스타 입니다. 😍#프리스피릿#을지로#와인#소주#맥주#칵테일#다이닝바#하이볼#낮술#런치#music#연말모임"
1579,2023-11-01T06:44:25.000Z,,을지로3가를 베이스로 빈티지 피스들을 소개하는 bwt 입니다. F/W에도 유니크한 피스들을 계속해서 큐레이팅중입니다. 옷에 관심이 많다면 한 번쯤은 방문 어떠실까요? ☺️🫶
1580,2023-11-01T05:39:59.000Z,을지로 3가,#혜민당 #을지로카페 #사진소통 #일상
1581,2023-11-01T05:33:36.000Z,을지로 3가,"-가을에만 느낄 수 있는 분위기를 최대한 즐기려해요..봄 보다도 맑고 청명하기까지한 그날의 온도와 냄새까지요.찬바람 불어올때 다가오는 그날의 기분과 색들을 어떻게 하면 표현할까.. 고민하고 조금씩 조금씩 작업에 풀어나가 담아봅니다.그리고 오늘도 어김없이 여러분과 그 맛을 나누기위해 준비했어요. 언제든 가벼운 마음으로 들려주세요😍블루커피베이크☑️잠봉,치아바타 샌드위치 점심픽업 예약 받습니다. ☑️샌드위치 현장 주문시, 만드는데 시간이 조금 걸릴수 있습니다. ☑️예약 및 배송 문의는 카톡 채널 ’블루커피베이크‘에서 가능합니다. 📍단독 포장하여 제공 가능해요. 📍재생종이봉투 필요없으시면 미리 말씀해주세요. 📍환경을 생각하는 BLU’s님들 사랑합니다😍🩵-BLU-"
1582,2023-11-01T05:31:17.000Z,을지로 3가,"[가을에는 포근한 니트]쇼룸에 입고된 리넥츠 신상 스웨터입니다.짧은 기장감과 포근한 울, R 레터링과 보트넥이 특징인 제품입니다.₩179,000"
1583,2023-11-01T05:05:40.000Z,을지로 3가,"예약하는 시스템도 힙해(캐치테이블 이런거ㅜ없음 only DM)찾아가는 길도 힙 해, 모든게 저기 가기까지가 다 어렵고 힙해근데 너무 맛있어 ㅠㅠㅠㅠㅠ 저 사발면 또한 힙해또 갈 의향 1000% 🫶🏻 #을지로보석"
1584,2023-11-01T03:09:05.000Z,을지로 3가,기다림#일반인모델 #상호무페이 #상호무페이모델 #개인작업 #모델지망생 #을지로 #인물사진 #인물촬영
1585,2023-11-01T02:00:31.000Z,을지로 3가,Vintage StreetphotographyDirector : @dongmyo_gongganModel : @seunghyeog_jo #동묘공간 #streetphotography #gfx100
1586,2023-11-01T01:16:23.000Z,,"첫 월급기념 플라워 용돈 박스!어머님께서 너무 좋아해주셨다는 댓글에 ,,,영상까지 남겨볼게요ෆ⸒⸒의미있는 선물인 만큼 더 정성들여 준비해드려요!(산딸기같이 통통튀는 천일홍 넘 제 스타일 ... 🫶🏻)..📩contact카카오톡채널 <일라레플라워>네이버예약0507-1324-0695..#을지로꽃집 #명동꽃집 #충무로꽃집 #을지로 #충무로 #플라워용돈박스#flowershop"
1587,2023-11-01T00:25:04.000Z,을지로 3가,Oct. 30. 2023. #pizza#euljiro#pizzeria#seoul#napoli#roma#newyork#seoulpizza#lifepizza#euljiroscape#경일옥#경일옥핏제리아#kyungiloak#을지로풍경#서울풍경#ricoh#fuji#xt4#xpro3#gr3x#streetphotographersfdn
1588,2023-11-01T00:00:36.000Z,,"오늘의 영어뉴스) 친환경차 수출 역대 호조-1편23년 10월 18일 #아리랑tv #아리랑뉴스Oct. 18th #arirangtv #arirangnews📍기사제목<S. Korea’s auto exports from Jan. to Sept. 2023 reach new high for same period><친환경차 수출 역대 호조로 3분기까지 전체 자동차 수출 실적도 역대 최고>출처: https://arirang.com/news/view/?id=260484📍원문Park Kun-woo has the numbers. South Korea‘s auto exports hit new highs in the January to September period this year, reaching 52-point-1 billion U.S. dollars on the back of record-high eco-friendly car exports to North America and the EU. According to the Industry Ministry on Wednesday, in the first 9 months of 2023, some 18 billion dollars worth of green automobiles were exported, exceeding the total for 2022, which amounted to 16-point-1 billion dollars. And with total car exports rising on-year for 15 consecutive months in September, an Industry Ministry official said an even brighter future for outbound shipments is expected. And with this year’s figure from January to September surpassing the 38-point-4 billion dollars recorded for the same period in 2022, the official added the total value of exports for 2023 is also likely to pass last year‘s total of 54-point-1 billion dollars. 📍번역박건우 기자가 보도합니다.한국 자동차 수출이 1월부터 9월 기간 동안 북미와 EU 중심으로 친환경차의 역대 수출 호조로 521억 달러 규모의 새로운 기록을 썼다. 18일 산업부에 따르면, 지난 9개월간 약 180억 달러 규모 친환경차가 수출되어 작년 전체 수출 규모인 161억 달러를 뛰어넘었다. 전체 자동차 수출이 9월에 15개월 연속으로 전년보다 상승하며 산업부 관계자는 더 밝은 미래가 예측된다고 했다. 올해 1~9월 수출 규모는 작년 동기간 384억 달러를 뛰어넘으며, 작년 전체 규모인 541억 달러도 넘길 수 있을 거라고 말했다."
1589,2023-10-31T18:13:53.000Z,을지로 3가,화분배달
1590,2023-10-31T16:47:38.000Z,을지로 3가,와인바...#사진 #사진작가 #사진스타그램 #감성사진 #photography #photo #photographer #picture #korea #republicofkorea #korea #southkorea
1591,2023-10-31T14:42:24.000Z,을지로 3가,Dreamin'#nightphotography#cinematic#street#streetphotography#korea#사진 #사진계정
1592,2023-10-31T14:29:36.000Z,을지로 3가,"#을지로데이트#을지로와인바#힙지로와인바그럴때 있잖아요!친구,연인과 깊은 대화가 필요할때!대화에 오롯이 집중할 수 있는편안하고 힙한 을지로신상와인바 @beefywinebar  소개해드릴께요 🤍조용하고 무드있는 분위기라안하던 이야기도 술술 나왔어요대화카드도 준비해주셔서 색다른 질문도 해보고! 엇!! 서로 몰랐던 모습들도 알 수 있어서 좋았어요 :)살치살스테이크에 당근퓨레가 너무 잘 어울렸고, 새우구이 대파소스 파스타는 말모..🤍 두메뉴 다 와인이랑 찰떡궁합이였습니다썸타시는 분들도 데이트하러 가기 좋을꺼 같아요!!📍 서울 중구 퇴계로41길 43 3층* 영업시간 및 휴무는 매장인스타 참고 부탁드려요!"
1593,2023-10-31T14:20:30.000Z,을지로 3가,Comme des garçons walletSize : 19*10cmCondition : 10/10Fabric : leather
1594,2023-10-31T14:18:38.000Z,을지로 3가,Jilsander shirt JacketSize : 42(어깨50/가슴60/총장70)Condition : 8/10Fabric : cotton
1595,2023-10-31T14:15:51.000Z,을지로 3가,Isabel Marant knitSize : 36(어깨38/가슴44/총장52)Condition : 7/10Fabric : wool
1596,2023-10-31T13:55:28.000Z,을지로 3가,Comme des garçons coach JacketSize : M(어깨44/가슴56/총장70)Condition : 8/10Fabric : poly
1597,2023-10-31T13:38:38.000Z,을지로 3가,늦었지만 생일 축하한다 사랑한다 14년동안🖤
1598,2023-10-31T13:33:31.000Z,을지로 3가,"미쿡 느낌, 시골쥐 서울여행 막판 스퍼트 중입니다."
1599,2023-10-31T12:27:24.000Z,을지로 3가,"배우프로필김혜진 배우 (2023)11-12월 촬영 예약 가능합니다 :)사진 용도를 말씀해주시면 컨셉에 맞는 촬영 방향으로 상담 진행해드립니다.✔️기본의상 대여 가능합니다 (셔츠, 자켓, 슬립나시 등) ✔️제휴 헤어메이크업샵 할인가 이용 가능합니다✔️최대 3컨셉까지 촬영 가능합니다촬영문의는 DM 또는 카카오채널 #36씬스튜디오 💌#오디션사진 #프로필스튜디오 #배우프로필사진 #연극영화과 #배우지망생"
1600,2023-10-31T10:33:26.000Z,을지로 3가,"#명란부부의맛집_을지오뎅오뎅바 진짜 좋아하는 1인,,날씨도 쌀쌀하고 추운날 필수!🫡 더군다나 오뎅바에서 파는 알도루묵 그냥 미쳐따...비쥬얼부터 맛까지 (2번이나 시킨거 비밀)오뎅은 봉,사각오뎅에 곤약까지 세종류고 술이 정말 술술 들어가는 안주들..을지로 가보시면 꼭! 추천해보는 노포술집!🔥📍서울 중구 수표로 54 (을지로3가 348-5) 길가위치 (주차장X) 🚇 을지로3가역 11번 출구에서 41m ⏰ 월-금 15:00~24:00 / 토-일 14:00~24:00 (웨이팅 있을 수 있음!) 🏷️ 도루묵구이(2인) 30,000원 / 오뎅(1꼬치) 1,500원     #서울#을지로#을지로3가#을지오뎅#본가을지오뎅알도루묵#알도루묵#을지로맛집#을지로3가맛집#을지로술집#을지로핫플#서울핫플#서울가볼만한곳#노포술집#서울여행#서울#맛집#여행맛집#전국맛집#맛집공유#맛집추천#맛집투어#맛집탐방#맛집소개#맛집스타그램#맞팔#먹팔#팔로우#팔로워#명란부부#명란부부의맛집"
1601,2023-10-31T09:24:21.000Z,을지로 3가,도우에 진심인 피자집🍕Justin’s Culture Life🎯✔또또간집인 <도우큐먼트> @doughcument 주소: 서울 중구 수표로 13 1층(명동역 10출)✔매일 11:30-21:00(일 휴무)⏰✔️자리가 많진 않아서 네이버나 전화예약 필수☎️✔️추가 2천원으로 반반피자해서 여러 가지 맛보기👍🏻✔️피자 올려주시는 캔 바롯해서 갬성 있는 피자집✨✔️Justin’s Menu (최애순)-화이트 미트볼 (₩ 27.0): 여기 도우는 찐입니다. 모짜렐라와 미트볼 조합 최고🙂-칠리 감자 (₩27.0): 고수 러버로서 일단 합격. 감자에 칠리 시즈닝은 말해뭐해😉⭐저스틴이 이런 분들께 추천드립니다⭐️📍을지로에 흔치 않는 피자집 찾는 분📍피자킬러에게 인정 받은 찐맛집 찾는 분*저장&공유&좋아요👍🏻👍🏻👍🏻*
1602,2023-10-31T09:21:04.000Z,,아메리카노 팔아요 @yen2yam @ballecanon @dodue__ @h._.riri
1603,2023-10-31T09:05:37.000Z,을지로 3가,최고의맛을 드립니다.#오렌지에이드 천상의 맛을 드릴께요^^시원하게 한잔 드세요😊#카페 #카페투어 #까페스타그램
1604,2023-10-31T09:04:36.000Z,,1초 흐믓.....#오늘오오티디 #행복 #다정함 #1초
1605,2023-10-31T08:58:38.000Z,을지로 3가,Ok..여름 rain내리는 날의 을지로는 낭만이고 But 아직 20대 I am 청춘이에요~
1606,2023-10-31T08:58:00.000Z,을지로 3가,커피가 맛있는 곳
1607,2023-10-31T08:55:54.000Z,을지로 3가,을지로 베로나🖤고양이 라떼 왕 귀여움#을지로카페 #을지로베로나 #을지로맛집 #을지로술집 #을지로데이트 #디카페인커피 #베로나라떼 #피넛무화과크로플 #카페추천 #카페스타그램 #카페맛집 #카페투어 #foodphotography
1608,2023-10-31T08:38:31.000Z,,⠀⠀⠀⠀⠀⠀ 이 시X아
1609,2023-10-31T08:22:45.000Z,을지로 3가,#을지로밑 #협찬스페인의 유명한 식당에서 받아왔다는 레시피로 만든 머쉬룸 요리‼️🥹💓 처음보는 비주얼에 먹어보고 싶었는데 대성공이었습니다☺️시끌시끌한 을지로 거리와 상반되게 감성있는 분위기였어요~ 요리 하나하나 정성이 가득하고 고급스럽더라구요기념일에 가면 정말 좋을것 같아요👍달달한 밤향을 가득 풍기는 왕밤볼 하이볼도 강츄!!술 잘 못드시는 분들도 한번 도전해볼만한것 같아요ㅎㅎ 도수도 약하고 달달해서 계속 마시게 되더라구요🔥바쁜 일상에서 잠시 벗어나 여유롭게 고급스러운 식사 하고싶으신 분들은 꼭 가보세요❤️<먹은메뉴>메손 델 참피뇬 15.0화이트 라구파스타 15.0왕밤볼 9.0꼬치 (이름까먹ㅜ) 4.0 📍: 서울 중구 을지로12길 17 지하 1층🕒: 17:00-23:00📞: 0507-1437-0548#감성주점#분위기맛집#을지로맛집#을지로데이트#종각맛집#종각데이트#찐맛집#맛집추천#파스타맛집#하이볼#밑#을지로
1610,2023-10-31T08:06:41.000Z,을지로 3가,ㄷㅇㅌ
1611,2023-10-31T07:00:35.000Z,을지로 3가,카페 이름이 뭐더라
1612,2023-10-31T06:44:56.000Z,을지로 3가,🧿
1613,2023-10-31T05:34:29.000Z,을지로 3가,#씹덕 #데이트 #파호우쿰척쿰척
